
"TABLE_NAME","TABLE_COMMENT","COLUMN_ID","COLUMN_NAME","COLUMN_COMMENT","PK_YN","NULLABLE","DATA_TYPE","DATA_PRECISION","DATA_SCALE","CHAR_LENGTH","DATA_LENGTH"
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",8,"GRP_SQN_SNO","그룹순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",9,"HRK_NAC_NO","상위게시물번호",,"Y","VARCHAR2",,,16,64
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",10,"NAC_CONE","게시물내용",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",11,"NAC_UNQ_ID","게시물고유ID",,"Y","VARCHAR2",,,16,64
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",12,"NAC_INQ_NBR","게시물조회수",,"N","NUMBER",10,0,0,22
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",13,"NAC_LEV_MNG_SNO","게시물레벨관리일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",14,"NAC_TTL","게시물제목",,"N","VARCHAR2",,,300,1200
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",15,"SRE_USE_YN","화면사용여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",16,"STT_DTM","시작일시",,"Y","DATE",,,0,7
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",17,"END_DTM","종료일시",,"Y","DATE",,,0,7
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",18,"CHG_DTT_YN","변경구분여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",19,"CHG_DTM","변경일시",,"N","DATE",,,0,7
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",20,"CHG_USID","변경사용자ID",,"Y","VARCHAR2",,,14,14
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",21,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",22,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",23,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",24,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",25,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",26,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBCL","프로젝트관리_공통게시물기본변경로그",27,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",1,"NAC_NO","게시물번호","Y","N","VARCHAR2",,,16,64
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",2,"BLB_ID","게시판ID",,"N","VARCHAR2",,,10,40
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",3,"ANC_YN","공지여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",4,"APG_FL_NBR","첨부파일수",,"N","NUMBER",10,0,0,22
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",5,"BBR_C","부점코드",,"Y","VARCHAR2",,,3,12
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",6,"FL_APG_YN","파일첨부여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",7,"GRP_SQN_SNO","그룹순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",8,"HRK_NAC_NO","상위게시물번호",,"Y","VARCHAR2",,,16,64
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",9,"NAC_CONE","게시물내용",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",10,"NAC_UNQ_ID","게시물고유ID",,"Y","VARCHAR2",,,16,64
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",11,"NAC_INQ_NBR","게시물조회수",,"N","NUMBER",10,0,0,22
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",12,"NAC_LEV_MNG_SNO","게시물레벨관리일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",13,"NAC_TTL","게시물제목",,"N","VARCHAR2",,,300,1200
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",14,"SRE_USE_YN","화면사용여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",15,"STT_DTM","시작일시",,"Y","DATE",,,0,7
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",16,"END_DTM","종료일시",,"Y","DATE",,,0,7
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",17,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",18,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",19,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",20,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",21,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",22,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBCM","프로젝트관리_공통게시물기본",23,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",1,"LOG_HIS_TGR_SNO","로그이력전문일련번호","Y","N","NUMBER",18,0,0,22
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",2,"BLB_ID","게시판ID",,"N","VARCHAR2",,,10,40
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",3,"APG_FL_USE_YN","첨부파일사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",4,"BLB_NM","게시판명",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",5,"BLB_TC","게시판구분코드",,"Y","VARCHAR2",,,3,12
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",6,"CMMT_USE_YN","댓글사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",7,"HED_TAG_USE_YN","머리말태그사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",8,"REP_FNC_USE_YN","답변기능사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",9,"RMK","비고",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",10,"SRE_SQN_SNO","화면순서일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",11,"USE_YN","사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",12,"CHG_DTT_YN","변경구분여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",13,"CHG_DTM","변경일시",,"N","DATE",,,0,7
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",14,"CHG_USID","변경사용자ID",,"Y","VARCHAR2",,,14,56
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",15,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",16,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",17,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",18,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",19,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",20,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CBLBML","프로젝트관리_공통게시판기본변경로그",21,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",1,"BLB_ID","게시판ID","Y","N","VARCHAR2",,,10,40
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",2,"APG_FL_USE_YN","첨부파일사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",3,"BLB_NM","게시판명",,"Y","VARCHAR2",,,300,1200
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",4,"BLB_TC","게시판구분코드",,"Y","VARCHAR2",,,3,3
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",5,"CMMT_USE_YN","댓글사용여부",,"Y","VARCHAR2",,,1,1
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",6,"HED_TAG_USE_YN","머리말태그사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",7,"REP_FNC_USE_YN","답변기능사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",8,"RMK","비고",,"Y","VARCHAR2",,,300,300
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",9,"SRE_SQN_SNO","화면순서일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",10,"USE_YN","사용여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",11,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",12,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",13,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",14,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",15,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",16,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CBLBMM","프로젝트관리_공통게시판기본",17,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",1,"LOG_HIS_TGR_SNO","로그이력전문일련번호","Y","N","NUMBER",18,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",2,"CMMT_SNO","댓글일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",3,"NAC_NO","게시물번호",,"N","VARCHAR2",,,16,64
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",4,"CMMT_CONE","댓글내용",,"Y","VARCHAR2",,,1000,4000
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",5,"CMMT_DEP_NBR","댓글깊이수",,"N","NUMBER",4,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",6,"CMMT_SQN_SNO","댓글순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",7,"CMMT_TGT_SNO","댓글대상일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",8,"HRK_CMMT_SNO","상위댓글일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",9,"SRE_USE_YN","화면사용여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",10,"CHG_DTT_YN","변경구분여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",11,"CHG_DTM","변경일시",,"N","DATE",,,0,7
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",12,"CHG_USID","변경사용자ID",,"Y","VARCHAR2",,,14,56
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",13,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",14,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",15,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",16,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",17,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",18,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCMMTL","프로젝트관리_공통댓글기본변경로그",19,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",1,"CMMT_SNO","댓글일련번호","Y","N","NUMBER",9,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",2,"NAC_NO","게시물번호",,"N","VARCHAR2",,,16,64
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",3,"CMMT_CONE","댓글내용",,"Y","VARCHAR2",,,1000,4000
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",4,"CMMT_DEP_NBR","댓글깊이수",,"N","NUMBER",4,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",5,"CMMT_SQN_SNO","댓글순서일련번호",,"N","NUMBER",9,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",6,"CMMT_TGT_SNO","댓글대상일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",7,"HRK_CMMT_SNO","상위댓글일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",8,"SRE_USE_YN","화면사용여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",9,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",10,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",11,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",12,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",13,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",14,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CCMMTM","프로젝트관리_공통댓글기본",15,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",1,"LOG_HIS_TGR_SNO","로그이력전문일련번호","Y","N","NUMBER",18,0,0,22
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",2,"CO_C_ID","공통코드ID",,"N","VARCHAR2",,,20,80
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",3,"CDVA_ID","코드값ID",,"N","VARCHAR2",,,40,160
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",4,"STT_DTM","시작일시",,"N","DATE",,,0,7
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",5,"END_DTM","종료일시",,"Y","DATE",,,0,7
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",6,"CO_CDVA_NM","공통코드값명",,"Y","VARCHAR2",,,500,2000
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",7,"CO_C_NM","공통코드명",,"Y","VARCHAR2",,,100,400
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",8,"CDVA_NM","코드값명",,"Y","VARCHAR2",,,200,800
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",9,"C_SQN_SNO","코드순서일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",10,"CO_C_INTN_NM","공통코드인스턴스명",,"Y","VARCHAR2",,,200,800
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",11,"CO_C_INTN_CONE","공통코드인스턴스내용",,"Y","VARCHAR2",,,500,2000
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",12,"CO_CDVA_ABV_NM","공통코드값약어명",,"Y","VARCHAR2",,,100,400
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",13,"CO_CDVA_SPS","공통코드값적요",,"Y","VARCHAR2",,,2000,8000
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",14,"HRK_CDVA_ID","상위코드값ID",,"Y","VARCHAR2",,,40,160
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",15,"CHG_DTT_YN","변경구분여부",,"Y","VARCHAR2",,,1,4
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",16,"CHG_DTM","변경일시",,"N","DATE",,,0,7
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",17,"CHG_USID","변경사용자ID",,"Y","VARCHAR2",,,14,56
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",18,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",19,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",20,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",21,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",22,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",23,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCODEL","프로젝트관리_공통코드기본변경로그",24,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",1,"CO_C_ID","공통코드ID","Y","N","VARCHAR2",,,20,20
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",2,"CDVA_ID","코드값ID","Y","N","VARCHAR2",,,40,40
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",3,"STT_DTM","시작일시","Y","N","DATE",,,0,7
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",4,"END_DTM","종료일시",,"Y","DATE",,,0,7
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",5,"CO_CDVA_NM","공통코드값명",,"Y","VARCHAR2",,,500,500
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",6,"CO_C_NM","공통코드명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",7,"CDVA_NM","코드값명",,"Y","VARCHAR2",,,200,800
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",8,"C_SQN_SNO","코드순서일련번호",,"Y","NUMBER",9,0,0,22
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",9,"CO_C_INTN_NM","공통코드인스턴스명",,"Y","VARCHAR2",,,200,200
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",10,"CO_C_INTN_CONE","공통코드인스턴스내용",,"Y","VARCHAR2",,,500,2000
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",11,"CO_CDVA_ABV_NM","공통코드값약어명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",12,"CO_CDVA_SPS","공통코드값적요",,"Y","VARCHAR2",,,2000,2000
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",13,"HRK_CDVA_ID","상위코드값ID",,"Y","VARCHAR2",,,40,40
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",14,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",15,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",16,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,4
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",17,"GUID","GUID",,"N","VARCHAR2",,,38,152
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",18,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",19,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,56
"TPRMPP_CCODEM","프로젝트관리_공통코드기본",20,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",1,"APF_DCM_NO","신청서식별번호","Y","N","VARCHAR2",,,64,64
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",2,"DCR_SQN_SNO","결재자순서일련번호","Y","N","NUMBER",9,0,0,22
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",3,"DCR_ENO","결재자사원번호",,"Y","VARCHAR2",,,32,32
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",4,"DCR_OPNN_CONE","결재자의견내용",,"Y","VARCHAR2",,,2000,2000
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",5,"DCD_TP_C","결재유형코드",,"Y","VARCHAR2",,,2,2
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",6,"DCD_STS_C","결재상태코드",,"Y","VARCHAR2",,,1,4
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",7,"DCD_DTM","결재일시",,"Y","DATE",,,0,7
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",8,"LST_DCD_YN","최종결재여부",,"Y","VARCHAR2",,,1,1
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",9,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",10,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",11,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",12,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",13,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",14,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CDECIM","프로젝트관리_공통신청서결재자기본",15,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",1,"FL_MPN_ID","파일매핑ID","Y","N","VARCHAR2",,,36,36
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",2,"FL_NM","파일명",,"Y","VARCHAR2",,,100,100
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",3,"FL_PYS_NM","파일물리명",,"Y","VARCHAR2",,,120,120
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",4,"FL_KPN_PTH","파일저장경로",,"Y","VARCHAR2",,,255,255
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",5,"FL_TP_CONE","파일유형내용",,"Y","VARCHAR2",,,100,100
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",6,"PK_COL_NM","주식별자컬럼명",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",7,"PK_CONE","주식별자내용",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",8,"FST_ENR_USID","최초등록사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",9,"FST_ENR_DTM","최초등록일시",,"N","DATE",,,0,7
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",10,"DEL_YN","삭제여부",,"N","VARCHAR2",,,1,1
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",11,"GUID","GUID",,"N","VARCHAR2",,,38,38
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",12,"GUID_PRG_SNO","GUID진행일련번호",,"N","NUMBER",4,0,0,22
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",13,"LST_CHG_USID","최종변경사용자ID",,"N","VARCHAR2",,,14,14
"TPRMPP_CFILEM","프로젝트관리_공통첨부파일기본",14,"LST_CHG_DTM","최종변경일시",,"N","DATE",,,0,7
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",1,"INFM_MSG_NO","알림메시지번호","Y","N","VARCHAR2",,,30,30
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",2,"INFM_SVC_TC","알림서비스구분코드",,"N","VARCHAR2",,,2,2
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",3,"TTL","제목",,"Y","VARCHAR2",,,100,100
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",4,"INFM_MSG_CONE","알림메시지내용",,"Y","VARCHAR2",,,4000,4000
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",5,"INFM_RCD_URL","알림추천URL",,"Y","VARCHAR2",,,300,300
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",6,"RMS_ENO","수신사원번호",,"N","VARCHAR2",,,32,128
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",7,"INQ_YN","조회여부",,"Y","VARCHAR2",,,1,1
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",8,"INQ_DTM","조회일시",,"Y","DATE",,,0,7
"TPRMPP_CINFMM","프로젝트관리_공통알림기본",9,"SD_TC","발송구분코드",,"Y","VARCHAR2",,,2,2
